TICKER DATA:
 (datetime.date(2016, 1, 20), 79.2, 79.77, 77.47, 77.61, 3383000, 74.65539)
 (datetime.date(2016, 1, 21), 78.77, 79.16, 76.81, 76.81, 5261600, 73.88584)
 (datetime.date(2016, 1, 22), 77.4, 77.4, 75.98, 76.56, 3581000, 73.64536)
 (datetime.date(2016, 1, 25), 77.92, 79.0, 77.5, 79.0, 2932400, 75.99247)
 (datetime.date(2016, 1, 26), 79.0, 79.0, 79.0, 79.0, 0, 75.99247)
 (datetime.date(2016, 1, 27), 79.0, 79.0, 77.23, 77.6, 3232300, 74.64577)
 (datetime.date(2016, 1, 28), 77.58, 78.06, 76.56, 77.83, 3143300, 74.86702)
 (datetime.date(2016, 1, 29), 77.79, 78.67, 76.69, 78.67, 7035800, 75.67503)
 (datetime.date(2016, 2, 1), 79.5, 79.59, 78.04, 78.22, 3603100, 75.24217)
 (datetime.date(2016, 2, 2), 78.53, 78.765, 77.8, 78.02, 2339400, 75.04978)
 (datetime.date(2016, 2, 3), 76.73, 77.22, 75.62, 75.73, 3758600, 72.84696)
 (datetime.date(2016, 2, 4), 76.3, 77.63, 76.05, 77.36, 3125500, 74.41491)
 (datetime.date(2016, 2, 5), 77.0, 77.14, 76.01, 76.6, 2267900, 73.68384)
 (datetime.date(2016, 2, 8), 76.07, 76.61, 75.85, 76.38, 2222500, 73.47221)
 (datetime.date(2016, 2, 9), 75.62, 75.75, 72.87, 72.87, 4592500, 70.09584)
 (datetime.date(2016, 2, 10), 74.97, 75.7, 72.58, 74.2, 6540700, 71.37521)
 (datetime.date(2016, 2, 11), 75.1, 75.19, 73.13, 74.3, 2862100, 71.4714)
 (datetime.date(2016, 2, 12), 73.69, 74.46, 73.07, 73.33, 4264000, 70.53833)
 (datetime.date(2016, 2, 15), 75.4, 75.4, 73.11, 74.3, 5367400, 71.4714)
 (datetime.date(2016, 2, 16), 72.5, 72.74, 70.75, 72.6, 5455700, 72.6)
 (datetime.date(2016, 2, 17), 73.19, 73.54, 71.85, 72.33, 3410100, 72.33)
 (datetime.date(2016, 2, 18), 73.31, 74.28, 73.0, 74.28, 3165000, 74.28)
 (datetime.date(2016, 2, 19), 73.85, 74.13, 73.03, 73.43, 1768100, 73.43)
 (datetime.date(2016, 2, 22), 73.2, 74.42, 73.16, 74.24, 2074300, 74.24)
 (datetime.date(2016, 2, 23), 74.01, 75.0, 73.03, 73.28, 2571800, 73.28)
 (datetime.date(2016, 2, 24), 72.62, 72.71, 71.0, 71.26, 3957500, 71.26)
 (datetime.date(2016, 2, 25), 71.5, 71.54, 70.07, 71.0, 5357800, 71.0)
 (datetime.date(2016, 2, 26), 71.5, 71.75, 70.35, 70.72, 4861300, 70.72)
 (datetime.date(2016, 2, 29), 70.85, 71.49, 70.09, 70.14, 4476900, 70.14)
 (datetime.date(2016, 3, 1), 70.11, 71.48, 70.09, 71.41, 3667400, 71.41)
 (datetime.date(2016, 3, 2), 72.85, 74.64, 72.64, 73.94, 3667900, 73.94)
 (datetime.date(2016, 3, 3), 74.16, 74.91, 74.01, 74.91, 3042300, 74.91)
 (datetime.date(2016, 3, 4), 75.71, 76.05, 75.34, 75.74, 2660500, 75.74)
 (datetime.date(2016, 3, 7), 76.19, 77.165, 75.74, 76.89, 2691800, 76.89)
 (datetime.date(2016, 3, 8), 76.68, 76.98, 75.05, 75.45, 3363900, 75.45)
 (datetime.date(2016, 3, 9), 75.2, 76.31, 75.0, 76.31, 2661600, 76.31)
 (datetime.date(2016, 3, 10), 76.6, 77.18, 76.05, 76.14, 1786200, 76.14)
 (datetime.date(2016, 3, 11), 76.3, 76.75, 75.42, 76.37, 1774900, 76.37)
 (datetime.date(2016, 3, 14), 76.88, 77.45, 76.63, 76.86, 4135800, 76.86)
 (datetime.date(2016, 3, 15), 76.84, 76.86, 75.25, 75.45, 1647900, 75.45)
 (datetime.date(2016, 3, 16), 75.5, 76.55, 75.2, 76.04, 1764900, 76.04)
 (datetime.date(2016, 3, 17), 76.65, 77.96, 76.25, 77.38, 4715400, 77.38)
 (datetime.date(2016, 3, 18), 78.0, 78.53, 77.65, 78.16, 4505800, 78.16)
 (datetime.date(2016, 3, 21), 78.11, 78.15, 76.74, 77.14, 1781700, 77.14)
 (datetime.date(2016, 3, 22), 77.3, 77.49, 76.87, 76.91, 2824200, 76.91)
 (datetime.date(2016, 3, 23), 76.76, 77.0, 76.17, 76.7, 2729600, 76.7)
 (datetime.date(2016, 3, 24), 76.01, 76.31, 74.15, 74.82, 8965200, 74.82)
 (datetime.date(2016, 3, 25), 74.82, 74.82, 74.82, 74.82, 0, 74.82)
 (datetime.date(2016, 3, 28), 74.82, 74.82, 74.82, 74.82, 0, 74.82)
 (datetime.date(2016, 3, 29), 74.8, 74.8, 72.91, 73.12, 2545900, 73.12)
 (datetime.date(2016, 3, 30), 73.63, 74.37, 72.7, 73.31, 2240700, 73.31)
 (datetime.date(2016, 3, 31), 74.29, 75.17, 73.56, 74.92, 3039100, 74.92)
 (datetime.date(2016, 4, 1), 73.81, 74.12, 72.595, 72.99, 2904600, 72.99)
 (datetime.date(2016, 4, 4), 73.2, 73.95, 72.91, 72.92, 1953600, 72.92)
 (datetime.date(2016, 4, 5), 73.0, 73.01, 71.0, 71.25, 4356800, 71.25)
 (datetime.date(2016, 4, 6), 71.23, 71.69, 70.61, 71.15, 2728900, 71.15)
 (datetime.date(2016, 4, 7), 71.55, 71.77, 70.76, 70.99, 2312700, 70.99)
 (datetime.date(2016, 4, 8), 70.28, 71.32, 69.79, 70.76, 3270600, 70.76)
 (datetime.date(2016, 4, 11), 71.0, 71.07, 70.32, 70.7, 2349000, 70.7)
 (datetime.date(2016, 4, 12), 70.51, 72.22, 70.51, 72.22, 2033900, 72.22)
 (datetime.date(2016, 4, 13), 73.06, 73.73, 72.52, 73.73, 2815300, 73.73)
 (datetime.date(2016, 4, 14), 74.66, 74.9, 74.0, 74.71, 2966800, 74.71)
 (datetime.date(2016, 4, 15), 74.54, 75.02, 73.76, 75.0, 2341700, 75.0)
 (datetime.date(2016, 4, 18), 74.52, 75.02, 73.85, 74.18, 2220500, 74.18)
 (datetime.date(2016, 4, 19), 75.0, 75.45, 74.65, 74.7, 3916300, 74.7)
 (datetime.date(2016, 4, 20), 75.0, 75.16, 73.9, 74.55, 2357200, 74.55)
 (datetime.date(2016, 4, 21), 75.0, 75.56, 74.9, 75.48, 3324500, 75.48)
 (datetime.date(2016, 4, 22), 75.0, 75.63, 74.73, 75.04, 2164000, 75.04)
 (datetime.date(2016, 4, 25), 75.04, 75.04, 75.04, 75.04, 0, 75.04)
 (datetime.date(2016, 4, 26), 75.4, 75.82, 75.1, 75.62, 2380900, 75.62)
 (datetime.date(2016, 4, 27), 75.98, 76.16, 73.46, 73.76, 3288200, 73.76)
 (datetime.date(2016, 4, 28), 74.0, 74.38, 73.53, 73.85, 3085700, 73.85)
 (datetime.date(2016, 4, 29), 73.94, 74.4, 73.53, 73.89, 4226700, 73.89)
 (datetime.date(2016, 5, 2), 73.0, 73.27, 71.3, 72.34, 2968500, 72.34)
 (datetime.date(2016, 5, 3), 71.6, 75.02, 71.51, 75.02, 3855000, 75.02)
 (datetime.date(2016, 5, 4), 74.7, 75.32, 73.81, 74.61, 2441900, 74.61)
 (datetime.date(2016, 5, 5), 74.74, 75.33, 74.52, 74.85, 3250800, 74.85)
 (datetime.date(2016, 5, 6), 74.38, 74.65, 73.5, 74.35, 3800500, 74.35)
 (datetime.date(2016, 5, 9), 74.35, 75.84, 73.55, 75.78, 3557100, 75.78)
 (datetime.date(2016, 5, 10), 75.75, 78.0, 75.71, 78.0, 6643200, 78.0)
 (datetime.date(2016, 5, 11), 78.6, 79.2, 77.55, 77.99, 3550700, 77.99)
 (datetime.date(2016, 5, 12), 77.83, 78.5, 77.59, 78.24, 3738000, 78.24)
 (datetime.date(2016, 5, 13), 78.6, 78.6, 76.94, 77.39, 3048500, 77.39)
 (datetime.date(2016, 5, 16), 77.05, 78.0, 76.75, 78.0, 2483700, 78.0)
 (datetime.date(2016, 5, 17), 78.01, 78.75, 78.01, 78.7, 2116200, 78.7)
 (datetime.date(2016, 5, 18), 78.29, 78.45, 77.425, 77.62, 2897900, 77.62)
 (datetime.date(2016, 5, 19), 78.3, 78.34, 77.38, 77.76, 2549100, 77.76)
 (datetime.date(2016, 5, 20), 77.8, 78.33, 77.29, 78.12, 1820300, 78.12)]
======================================================================================
MA20: [ 76.1416835  76.1416835  76.1416835  76.1416835  76.1416835  76.1416835
  76.1416835  76.1416835  76.1416835  76.1416835  76.1416835  76.1416835
  76.1416835  76.1416835  76.1416835  76.1416835  76.1416835  76.1416835
  76.1416835  76.1416835  76.1416835  76.3016945  76.467948   76.695264
  76.9484325  77.299662   77.608995   77.933475   78.258403   78.623
  78.9648675  79.3918625  79.8540725  80.2696725  80.665764   81.0566625
  81.3602365  81.6730035  81.952329   82.2207195  82.4211755  82.665186
  82.9225585  83.1188785  83.2614925  83.2931115  83.336273   83.3554645
  83.3971655  83.4640475  83.620999   83.6671625  83.720669   83.8774275
  84.000626   84.206114   84.4869905  84.720062   84.906244   85.1356365
  85.292857   85.404103   85.429385   85.4974205  85.598096   85.7488785
  85.901043   86.079409   86.241686   86.4016615  86.4949835  86.624158
  86.730348   86.748277   86.7046085  86.5850845  86.390172   86.1993915
  86.0472275  85.8293295  85.685901   85.5829285  85.565462   85.5277655
  85.4013455  85.1471285  84.8952085  84.601455   84.3224135  83.8158185
  83.322091   82.793893   82.2454645  81.7434685  81.354558   80.9228945
  80.58593    80.2029955  79.7924775  79.3957515  79.066603   78.6533255
  78.2524585  77.8874525  77.591402   77.3445385  77.168474   77.006197
  76.769908   76.7050895  76.5869475  76.478914   76.392488   76.251818
  76.0647165  75.963121   75.810037   75.7590105  75.737407   75.818772
  75.802221   75.8647425  75.911632   76.009091   76.149765   76.3239945
  76.395709   76.405364   76.5032805  76.7078535  77.025512   77.3183455
  77.5946325  77.9564215  78.225808   78.4184235  78.619317   78.7705615
  78.9484655  79.079942   79.298764   79.460121   79.6136675  79.6752685
  79.649524   79.604016   79.5653995  79.6297605  79.685848   79.712507
  79.6954935  79.7368695  79.7860565  79.8016835  79.8752375  79.8269705
  79.620563   79.4808135  79.290957   79.0611065  78.7926395  78.523253
  78.2175605  77.866654   77.648736   77.3440225  77.0349025  76.5628495
  76.204376   75.8849135  75.5578145  75.205279   74.7999155  74.2786015
  73.803498   73.3781915  73.110947   72.8132625  72.6054765  72.5203365
  72.358723   72.1971095  72.026435   71.858578   71.7181365  71.6912025
  71.702746   71.758057   71.6964935  71.4786165  71.2895975  71.0529625
  70.9384925  70.7869885  70.7432205  70.853842   70.9134815  71.0115985
  71.0495945  70.9668685  70.978412   70.9976505  71.00246    71.0414185
  71.003422   70.994284   71.0289135  71.1640645  71.2568905  71.4593765
  71.6464715  71.930722   72.1615855  72.526638   72.763273   72.902753
  73.0633955  73.0989865  73.1711315  73.247124   73.27021    73.3211925
  73.365922   73.391413   73.460672   73.556865   73.5188685  73.4395095
  73.503959   73.601595   73.7338605  73.85314    73.99262    74.0840035
  74.1494145  74.296109   74.4591565  74.6674145  74.8852915  75.1344315
  75.406177   75.5807675  75.8178835  76.0766425  76.2829765  76.355121
  76.5085485  76.636485   76.6268655  76.686986   76.761536   76.8452235
  76.91833    77.0159655  77.16266    77.311759   77.4656675  77.652763
  77.821582   78.0048295  78.198658   78.45405    78.644031   78.786878
  78.874414   78.94704    78.9696455  79.0273615  79.148565   79.2404295
  79.1793465  79.049967   78.880186   78.760907   78.5473585  78.23425
  77.9091175  77.7013405  77.4368095  77.0534805  76.683138   76.353196
  76.053074   75.8082625  75.5014065  75.354712   75.21908    75.1103815
  74.796792   74.469736   74.223482   73.9565465  73.759832   73.58107
  73.4648005  73.4845085  73.4737405  73.386117   73.2504935  73.081205
  72.887854   72.6401025  72.384994   72.203005   72.257657   72.2824115
  72.3852195  72.556109   72.823817   73.0705565  73.3039865  73.59557
  73.865      74.0075     74.193      74.348      74.5845     74.7295
  74.911      75.183      75.374      75.579      75.813      75.8985
  75.867      75.8675     75.73       75.5315     75.3215     75.0635
  74.806      74.5255     74.2175     74.056      73.9405     73.807
  73.649      73.501      73.3905     73.283      73.316      73.327
  73.338      73.463      73.4855     73.432      73.477      73.448
  73.6365     73.8095     74.0025     74.182      74.436      74.725
  74.938      75.1145     75.234      75.425      75.625      75.7785
  75.8925     76.0465   ]
MA200: [ 76.1416835  76.1416835  76.1416835  76.1416835  76.1416835  76.1416835
  76.1416835  76.1416835  76.1416835  76.1416835  76.1416835  76.1416835
  76.1416835  76.1416835  76.1416835  76.1416835  76.1416835  76.1416835
  76.1416835  76.1416835  76.1416835  76.3016945  76.467948   76.695264
  76.9484325  77.299662   77.608995   77.933475   78.258403   78.623
  78.9648675  79.3918625  79.8540725  80.2696725  80.665764   81.0566625
  81.3602365  81.6730035  81.952329   82.2207195  82.4211755  82.665186
  82.9225585  83.1188785  83.2614925  83.2931115  83.336273   83.3554645
  83.3971655  83.4640475  83.620999   83.6671625  83.720669   83.8774275
  84.000626   84.206114   84.4869905  84.720062   84.906244   85.1356365
  85.292857   85.404103   85.429385   85.4974205  85.598096   85.7488785
  85.901043   86.079409   86.241686   86.4016615  86.4949835  86.624158
  86.730348   86.748277   86.7046085  86.5850845  86.390172   86.1993915
  86.0472275  85.8293295  85.685901   85.5829285  85.565462   85.5277655
  85.4013455  85.1471285  84.8952085  84.601455   84.3224135  83.8158185
  83.322091   82.793893   82.2454645  81.7434685  81.354558   80.9228945
  80.58593    80.2029955  79.7924775  79.3957515  79.066603   78.6533255
  78.2524585  77.8874525  77.591402   77.3445385  77.168474   77.006197
  76.769908   76.7050895  76.5869475  76.478914   76.392488   76.251818
  76.0647165  75.963121   75.810037   75.7590105  75.737407   75.818772
  75.802221   75.8647425  75.911632   76.009091   76.149765   76.3239945
  76.395709   76.405364   76.5032805  76.7078535  77.025512   77.3183455
  77.5946325  77.9564215  78.225808   78.4184235  78.619317   78.7705615
  78.9484655  79.079942   79.298764   79.460121   79.6136675  79.6752685
  79.649524   79.604016   79.5653995  79.6297605  79.685848   79.712507
  79.6954935  79.7368695  79.7860565  79.8016835  79.8752375  79.8269705
  79.620563   79.4808135  79.290957   79.0611065  78.7926395  78.523253
  78.2175605  77.866654   77.648736   77.3440225  77.0349025  76.5628495
  76.204376   75.8849135  75.5578145  75.205279   74.7999155  74.2786015
  73.803498   73.3781915  73.110947   72.8132625  72.6054765  72.5203365
  72.358723   72.1971095  72.026435   71.858578   71.7181365  71.6912025
  71.702746   71.758057   71.6964935  71.4786165  71.2895975  71.0529625
  70.9384925  70.7869885  70.7432205  70.853842   70.9134815  71.0115985
  71.0495945  70.9668685  70.978412   70.9976505  71.00246    71.0414185
  71.003422   70.994284   71.0289135  71.1640645  71.2568905  71.4593765
  71.6464715  71.930722   72.1615855  72.526638   72.763273   72.902753
  73.0633955  73.0989865  73.1711315  73.247124   73.27021    73.3211925
  73.365922   73.391413   73.460672   73.556865   73.5188685  73.4395095
  73.503959   73.601595   73.7338605  73.85314    73.99262    74.0840035
  74.1494145  74.296109   74.4591565  74.6674145  74.8852915  75.1344315
  75.406177   75.5807675  75.8178835  76.0766425  76.2829765  76.355121
  76.5085485  76.636485   76.6268655  76.686986   76.761536   76.8452235
  76.91833    77.0159655  77.16266    77.311759   77.4656675  77.652763
  77.821582   78.0048295  78.198658   78.45405    78.644031   78.786878
  78.874414   78.94704    78.9696455  79.0273615  79.148565   79.2404295
  79.1793465  79.049967   78.880186   78.760907   78.5473585  78.23425
  77.9091175  77.7013405  77.4368095  77.0534805  76.683138   76.353196
  76.053074   75.8082625  75.5014065  75.354712   75.21908    75.1103815
  74.796792   74.469736   74.223482   73.9565465  73.759832   73.58107
  73.4648005  73.4845085  73.4737405  73.386117   73.2504935  73.081205
  72.887854   72.6401025  72.384994   72.203005   72.257657   72.2824115
  72.3852195  72.556109   72.823817   73.0705565  73.3039865  73.59557
  73.865      74.0075     74.193      74.348      74.5845     74.7295
  74.911      75.183      75.374      75.579      75.813      75.8985
  75.867      75.8675     75.73       75.5315     75.3215     75.0635
  74.806      74.5255     74.2175     74.056      73.9405     73.807
  73.649      73.501      73.3905     73.283      73.316      73.327
  73.338      73.463      73.4855     73.432      73.477      73.448
  73.6365     73.8095     74.0025     74.182      74.436      74.725
  74.938      75.1145     75.234      75.425      75.625      75.7785
  75.8925     76.0465   ]
RSI: [ 47.1068161   47.1068161   47.1068161   47.1068161   47.1068161
  47.1068161   47.1068161   47.1068161   47.1068161   47.1068161
  47.1068161   47.1068161   47.1068161   47.1068161   54.92928916
  58.12180459  63.14230209  63.14230209  69.14791599  69.41619604
  73.21513778  75.01247132  76.0741259   78.13246541  79.17767756
  84.31161498  81.77285681  81.31756888  78.13558326  71.65376205
  66.14872406  72.69394375  73.58743767  68.70239159  71.04946667
  72.39943747  65.30669696  66.07628383  68.45062812  67.08604388
  63.47862284  69.38771404  71.47512934  66.58548415  60.95400885
  60.88407899  60.65794009  56.3821538   57.29204555  56.03324771
  63.12439527  59.17155567  61.60557923  68.56182552  68.3970453
  75.44975993  77.20185686  70.76685075  67.93530809  70.44919214
  57.67394584  59.62558713  53.08793076  54.39097231  53.96040987
  58.71062251  58.71062251  58.71062251  57.408977    55.93295446
  54.84895833  56.54247719  56.2991177   53.80139073  44.2238232
  48.37209514  42.78112113  38.87824659  42.28067951  38.86396775
  36.91652731  46.81690611  50.57040367  49.7169026   39.43061561
  33.17846184  33.51216942  30.52253498  31.46322517  19.9295427
  20.71804709  19.95310178  19.18991682  23.923673    30.6969755
  29.7629562   36.31271838  31.42512623  31.03949233  30.08539628
  36.34866121  34.93123745  39.92091748  43.28888599  41.3018783
  38.92522814  47.18581299  44.68831622  39.2596927   34.85400227
  32.06314014  31.40567671  31.40567671  30.06202361  30.67370195
  40.08052475  40.13856137  42.94913187  45.80600942  55.09586901
  49.90161697  55.33495257  57.48516734  63.47632843  64.79657072
  65.11222573  61.32073995  51.44064013  53.26107865  56.79029851
  61.78302528  57.80874808  56.04011017  61.0020992   52.23171711
  51.52528187  52.30175838  49.55752647  54.10627194  57.46497166
  60.47295186  60.54450015  61.95372473  60.36521164  52.21403155
  50.56354942  48.1303199   49.62209497  51.0304536   52.40783613
  55.0241298   57.53844749  56.19926028  59.70682478  54.96651115
  40.25834394  30.22149872  34.74960807  34.69184872  34.69184872
  34.69184872  34.69184872  33.17350945  29.02167654  38.50533602
  31.45084849  29.89291346  23.04394131  36.21063493  40.61271179
  41.84751725  41.63002749  37.76471432  33.15454305  34.74501583
  30.77796471  31.68871498  32.59082328  41.6251235   51.31137977
  46.1673104   46.1673104   44.28894115  40.80547999  48.28679944
  49.14747724  50.04292384  42.60368885  43.34246649  37.06328757
  40.83925358  37.95124565  43.10193125  36.49860265  45.55225746
  50.16693236  47.69535487  50.58529908  52.33943363  52.46060261
  53.63476121  54.16195477  50.74426637  49.15015737  50.46680014
  53.7496962   57.86673161  57.29357222  53.93768041  54.26735149
  56.68778642  60.42162752  60.98754301  61.92558869  61.26459672
  58.12421795  55.26804755  46.20915787  53.11437218  53.67939028
  49.75147943  53.46850077  48.22504109  44.4166532   50.75044343
  56.74370316  49.19185557  45.31119217  54.36977351  56.95175696
  60.9675211   62.94345839  64.54038859  60.77939314  57.72858634
  61.67748098  61.17305407  57.6682698   62.85041548  65.12013268
  63.70482135  57.12264781  58.17699958  56.27560231  56.89072366
  49.88698307  50.12480684  43.42190829  41.18312024  51.64099382
  57.50548451  60.35322541  61.45950537  60.1680264   61.49256741
  65.60861023  65.60861023  65.60861023  69.40382362  72.38021522
  72.09783142  72.09783142  64.31413756  56.08680204  50.89323686
  43.51609458  39.88978219  37.25561257  41.27154694  48.84122796
  42.98563978  41.16898079  39.53616439  43.47769682  38.18356819
  35.80614587  35.07127972  46.59236031  46.59236031  41.67189267
  42.74175235  46.5943552   44.85324809  44.06510207  36.21786409
  43.8788783   41.38301511  40.66197948  31.29387998  37.19815022
  37.63211081  35.0985245   39.48602793  44.38355273  43.47700841
  51.22547177  48.12833571  51.15881478  47.60873094  41.13963761
  40.37910101  39.53153658  37.76329888  43.70149112  53.2674526
  56.33110727  58.81887378  62.04520205  56.11661582  58.65736466
  57.94319854  58.67625922  60.26527012  53.8486044   55.96156671
  60.39641605  62.74805401  57.90579255  56.84062202  55.83079477
  47.66640226  47.66640226  47.66640226  40.90987758  41.9010936
  49.61403395  42.35508576  42.11441389  36.74937538  36.44993726
  35.94527183  35.19099486  34.98475339  43.94706125  51.15112074
  55.17744991  56.32467188  52.25221811  54.49895905  53.71379887
  57.77552545  55.30288295  55.30288295  58.04772659  47.89084804
  48.36167513  48.5840305   41.18361164  54.17960239  52.27654593
  53.31037401  50.83944266  56.98077065  64.4132745   64.35933391
  65.14516306  60.27873762  62.44679371  64.81979885  58.66080112
  59.20196718  60.62922239]
MACD: [-0.93595789 -0.93595789 -0.93595789 -0.93595789 -0.93595789 -0.93595789
 -0.93595789 -0.93595789 -0.93595789 -0.93595789 -0.93595789 -0.93595789
 -0.93595789 -1.08556905 -1.2260295  -1.27278853 -1.25682169 -1.27509357
 -1.31806326 -1.31230931 -1.21579632 -0.87869175 -0.47276649 -0.00498153
  0.58410965  1.28459159  1.88982696  2.32071251  2.6774421   3.02268496
  3.20505293  3.46664132  3.67302109  3.79961026  3.90179919  3.85421175
  3.74000846  3.32591878  2.91849139  2.52064607  2.20656382  2.04287175
  2.04236646  1.79435224  1.56110456  1.40671601  1.21825265  0.98631833
  0.88906085  0.80317907  0.68724255  0.7192445   0.80955308  0.74903509
  0.58478254  0.5054025   0.5119572   0.62545514  0.77018369  0.99235406
  1.21755658  1.52772823  1.6177752   1.80782075  1.99548496  2.00835217
  2.00591016  1.8064294   1.53074658  1.30019323  1.05376616  0.69509157
  0.57317447  0.34112523  0.2366827   0.09470465  0.01225582 -0.2627989
 -0.52077546 -0.72043873 -0.92586342 -0.96311954 -0.93533958 -1.00279863
 -1.14989939 -1.2752461  -1.36212647 -1.53180565 -1.6736795  -1.84140144
 -2.09893391 -2.255629   -2.40328386 -2.74880022 -3.21261582 -3.74061531
 -4.0541102  -4.21599965 -4.42594857 -4.58362442 -4.84897957 -4.45476312
 -4.09345184 -3.68153173 -3.16946769 -2.77307928 -2.48629514 -2.07376704
 -1.79024417 -1.31589068 -0.94454722 -0.61774023 -0.41646197 -0.22017157
 -0.13069966 -0.39983814 -0.62138566 -0.79937162 -1.21977823 -1.51228178
 -1.59734988 -1.49581487 -1.17082506 -0.84572756 -0.48439296 -0.04036839
  0.48730013  0.79740326  1.19965886  1.63615865  2.05255872  2.20728008
  2.60301241  2.86425898  2.94738772  2.72566322  2.37891855  1.96879689
  1.64174926  1.54929587  1.43234551  1.29296435  0.97600149  0.76955483
  0.59875621  0.34156361  0.2456441   0.25231258  0.27829981  0.4984671
  0.63434829  0.68427104  0.58531066  0.3766698   0.11534885 -0.14632399
 -0.23355705 -0.31981638 -0.37628953 -0.39867087 -0.57773699 -0.81981716
 -1.14964688 -1.64298882 -2.06591871 -2.62372803 -3.12376555 -3.39086969
 -3.18725844 -3.08186842 -3.05827048 -3.06560638 -3.14571453 -3.27368428
 -3.35228576 -3.31805575 -3.45593028 -3.30493422 -3.05200377 -2.26606103
 -1.86577131 -1.75934467 -1.90279029 -2.03624701 -1.97008882 -1.65534953
 -1.35933106 -0.87045252 -0.39135914 -0.02812339  0.20930196 -0.0514073
 -0.12940486 -0.47363361 -0.54727778 -0.37440036 -0.46112367 -0.5779597
 -0.80942751 -0.86835471 -0.92567506 -0.77973619 -0.74689767 -0.558203
 -0.39877437  0.30351614  0.64343834  0.79841004  1.0360189   1.09614817
  1.21496952  1.37656456  1.51965717  1.524248    1.66468918  1.73631598
  1.82508786  1.71076572  1.5484105   1.24426069  1.16345626  1.18571408
  1.05701751  0.82961236  0.63062185  0.41992692  0.18941861 -0.01107761
 -0.1663423  -0.11227663 -0.17991252 -0.19331605 -0.0159085   0.05484322
  0.21749522  0.54991389  0.78325183  0.89271065  1.28855523  1.89430156
  2.23316026  2.44163726  2.47530504  2.3149199   2.15821945  2.0714904
  2.02729885  1.82648221  1.54933394  1.35362988  1.05222319  0.73408524
  0.3387244   0.03071992 -0.18031731 -0.27074542 -0.30073772 -0.09313824
  0.19619428  0.70629499  1.31224767  1.75491316  1.99390761  2.0657081
  2.17375535  2.33285588  2.4116674   2.2227409   2.05219848  1.88300454
  1.50804081  0.85301215  0.13695271 -0.71466509 -1.56320068 -2.18051311
 -2.62463714 -2.76492348 -2.76328335 -2.70763067 -2.72594742 -2.87580745
 -2.84259293 -2.74694094 -2.57072869 -2.40041616 -2.0376104  -1.5572504
 -1.17182271 -1.15943545 -1.22352884 -1.24485058 -1.34892808 -1.6060544
 -1.79262273 -1.82985366 -1.68473364 -1.77057032 -1.8201258  -1.85322053
 -1.51912354 -1.3987961  -1.31533684 -0.9136955  -0.5533271  -0.38886396
 -0.1377145  -0.06434855  0.06885912  0.10385353  0.13294331  0.56303481
  1.03672255  1.54779326  1.99378707  2.42898119  2.58041359  2.53425245
  2.43241782  2.23373116  2.16508442  2.09691136  1.99372656  1.85869571
  1.58392933  1.40166676  1.06274231  0.4905642  -0.31577021 -0.96281854
 -1.47463022 -1.9500148  -2.15424415 -2.27300288 -2.46428498 -2.35348689
 -2.267431   -2.41465225 -2.26096893 -2.18282961 -1.79963633 -1.29641276
 -0.68241477 -0.03876145  0.60355162  1.06777843  1.23210271  1.22762623
  1.24437917  1.2593436   1.22161724  1.29245084  1.147751    1.10933661
  0.96877503  0.74505293  0.74891434  0.75596276  0.788842    1.13335999
  1.23808357  1.49074316]
EMA9: [-0.93595789 -0.93595789 -0.93595789 -0.93595789 -0.93595789 -0.93595789
 -0.93595789 -0.93595789 -0.93595789 -0.93595789 -0.93595789 -0.93595789
 -0.93595789 -0.94553405 -0.96537572 -0.99085218 -1.0186988  -1.05142268
 -1.09125406 -1.13602063 -1.1805703  -1.20947463 -1.18674881 -1.10336302
 -0.96194978 -0.76001979 -0.48886142 -0.14554734  0.26517726  0.7336591
  1.20972939  1.68590082  2.14645712  2.56029584  2.89767351  3.1576011
  3.35987641  3.49224854  3.54810108  3.54997058  3.48041195  3.35042537
  3.17814118  2.94689586  2.67931323  2.38873623  2.12904642  1.90026044
  1.71322416  1.55771029  1.40634203  1.23696729  1.0997183   0.98630729
  0.87772102  0.78675236  0.72981803  0.69174248  0.67479293  0.69266456
  0.72102095  0.75520127  0.81162774  0.92011484  1.07070887  1.24088555
  1.41118795  1.56286366  1.67328703  1.73925616  1.73708388  1.69391143
  1.59971857  1.44113227  1.25220856  1.02952382  0.81124036  0.60063974
  0.39094052  0.18912477  0.0180036  -0.15425013 -0.30191128 -0.45295973
 -0.60554377 -0.77021197 -0.9081379  -1.02442763 -1.12591737 -1.21115509
 -1.31688072 -1.4521901  -1.60166675 -1.76415973 -1.95326306 -2.18421194
 -2.43252399 -2.69628926 -2.97554537 -3.25130244 -3.54986742 -3.83384229
 -4.06438109 -4.20780622 -4.23345452 -4.17533899 -4.05921187 -3.85982535
 -3.58465672 -3.19017164 -2.79711483 -2.40203967 -2.02268994 -1.68122264
 -1.36671281 -1.08409429 -0.85935831 -0.67198951 -0.5801032  -0.56791703
 -0.62398503 -0.72070255 -0.84819596 -0.98949628 -1.07342045 -1.096419
 -1.05361439 -0.90237619 -0.647585   -0.31415807  0.07029847  0.45177455
  0.84527847  1.23665935  1.59793094  1.88908064  2.13566385  2.30952169
  2.39953677  2.41352402  2.39138383  2.27935356  2.0806126   1.82580627
  1.56985476  1.33172417  1.13660508  0.98041223  0.8233136   0.68244718
